,ticker,expiration,timeToMaturity,strike,optionType,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,spotPrice,interestRate
820,NVDA,2025-02-21,0.021918,1390.0,Put,290.38,275.6,282.35,1.0,6.0,1.0000000000000003e-05,True,131.338104,4.23
821,NVDA,2025-02-21,0.021918,1400.0,Put,278.98,282.4,289.2,8.0,12.0,1.0000000000000003e-05,True,131.338104,4.23
822,NVDA,2025-02-21,0.021918,1410.0,Put,522.77,289.25,295.4,2.0,2.0,1.0000000000000003e-05,True,131.338104,4.23
823,NVDA,2025-02-21,0.021918,1430.0,Put,565.53,553.15,563.05,2.0,10.0,1.0000000000000003e-05,True,131.338104,4.23
824,NVDA,2025-02-21,0.021918,1440.0,Put,592.38,562.75,572.75,22.0,17.0,1.0000000000000003e-05,True,131.338104,4.23
825,NVDA,2025-02-21,0.021918,1450.0,Put,551.7,572.7,582.75,,22.0,1.0000000000000003e-05,True,131.338104,4.23
826,NVDA,2025-02-21,0.021918,1460.0,Put,587.82,581.55,591.85,,11.0,1.0000000000000003e-05,True,131.338104,4.23
827,NVDA,2025-02-21,0.021918,1470.0,Put,589.96,568.15,578.9,,1.0,1.0000000000000003e-05,True,131.338104,4.23
828,NVDA,2025-02-21,0.021918,1480.0,Put,458.0,339.15,346.35,8.0,4.0,1.0000000000000003e-05,True,131.338104,4.23
829,NVDA,2025-02-21,0.021918,1490.0,Put,593.75,348.85,355.4,66.0,1.0,1.0000000000000003e-05,True,131.338104,4.23
830,NVDA,2025-02-21,0.021918,1500.0,Put,562.9,354.0,360.8,2.0,0.0,1.0000000000000003e-05,True,131.338104,4.23
831,NVDA,2025-02-21,0.021918,1510.0,Put,634.95,626.5,635.7,40.0,39.0,1.0000000000000003e-05,True,131.338104,4.23
832,NVDA,2025-02-21,0.021918,1520.0,Put,621.9,372.0,378.4,32.0,1.0,1.0000000000000003e-05,True,131.338104,4.23
833,NVDA,2025-02-21,0.021918,1530.0,Put,630.95,379.5,385.65,32.0,1.0,1.0000000000000003e-05,True,131.338104,4.23
834,NVDA,2025-02-21,0.021918,1540.0,Put,661.9,656.05,666.55,52.0,28.0,1.0000000000000003e-05,True,131.338104,4.23
835,NVDA,2025-02-21,0.021918,1550.0,Put,642.8,666.75,678.3,,2.0,1.0000000000000003e-05,True,131.338104,4.23
836,NVDA,2025-02-21,0.021918,1560.0,Put,679.28,675.25,686.35,,1.0,1.0000000000000003e-05,True,131.338104,4.23
837,NVDA,2025-02-21,0.021918,1570.0,Put,664.7,408.15,415.55,2.0,1.0,1.0000000000000003e-05,True,131.338104,4.23
838,NVDA,2025-02-21,0.021918,1580.0,Put,678.6,418.7,424.85,2.0,1.0,1.0000000000000003e-05,True,131.338104,4.23
839,NVDA,2025-02-21,0.021918,1600.0,Put,738.25,723.95,736.6,32.0,10.0,1.0000000000000003e-05,True,131.338104,4.23
840,NVDA,2025-02-21,0.021918,1610.0,Put,700.3,723.75,736.65,,96.0,1.0000000000000003e-05,True,131.338104,4.23
841,NVDA,2025-02-21,0.021918,1620.0,Put,709.65,733.5,750.0,,1.0,1.0000000000000003e-05,True,131.338104,4.23
842,NVDA,2025-02-21,0.021918,1630.0,Put,719.95,743.0,756.4,,7.0,1.0000000000000003e-05,True,131.338104,4.23
843,NVDA,2025-02-21,0.021918,1640.0,Put,764.85,513.45,526.0,2.0,0.0,1.0000000000000003e-05,True,131.338104,4.23
844,NVDA,2025-02-21,0.021918,1650.0,Put,775.13,762.75,776.15,16.0,21.0,1.0000000000000003e-05,True,131.338104,4.23
845,NVDA,2025-02-21,0.021918,1660.0,Put,527.49,481.65,489.3,2.0,0.0,1.0000000000000003e-05,True,131.338104,4.23
846,NVDA,2025-02-21,0.021918,1670.0,Put,794.69,782.45,799.75,4.0,0.0,1.0000000000000003e-05,True,131.338104,4.23
847,NVDA,2025-02-21,0.021918,1680.0,Put,641.9,498.6,506.25,16.0,8.0,1.0000000000000003e-05,True,131.338104,4.23
848,NVDA,2025-02-21,0.021918,1690.0,Put,781.7,507.05,514.8,18.0,0.0,1.0000000000000003e-05,True,131.338104,4.23
849,NVDA,2025-02-21,0.021918,1700.0,Put,789.9,812.4,830.0,,0.0,1.0000000000000003e-05,True,131.338104,4.23
850,NVDA,2025-02-21,0.021918,1710.0,Put,840.8,831.1,848.0,2.0,0.0,1.0000000000000003e-05,True,131.338104,4.23
851,NVDA,2025-02-21,0.021918,1720.0,Put,834.7,828.5,843.95,2.0,0.0,1.0000000000000003e-05,True,131.338104,4.23
852,NVDA,2025-02-21,0.021918,1730.0,Put,850.46,840.0,858.75,2.0,0.0,1.0000000000000003e-05,True,131.338104,4.23
853,NVDA,2025-02-21,0.021918,1740.0,Put,869.65,882.75,901.95,2.0,0.0,1.0000000000000003e-05,True,131.338104,4.23
854,NVDA,2025-02-21,0.021918,1750.0,Put,828.6,860.0,878.75,,0.0,1.0000000000000003e-05,True,131.338104,4.23
855,NVDA,2025-02-21,0.021918,1760.0,Put,884.57,621.5,634.0,2.0,0.0,1.0000000000000003e-05,True,131.338104,4.23
856,NVDA,2025-02-21,0.021918,1770.0,Put,873.35,876.4,890.25,2.0,0.0,1.0000000000000003e-05,True,131.338104,4.23
857,NVDA,2025-02-21,0.021918,1780.0,Put,858.95,890.0,910.0,,0.0,1.0000000000000003e-05,True,131.338104,4.23
858,NVDA,2025-02-21,0.021918,1790.0,Put,868.95,900.0,920.0,,0.0,1.0000000000000003e-05,True,131.338104,4.23
859,NVDA,2025-02-21,0.021918,1880.0,Put,838.96,676.65,685.05,,0.0,1.0000000000000003e-05,True,131.338104,4.23
860,NVDA,2025-02-21,0.021918,1910.0,Put,1010.2,1013.75,1030.15,,0.0,1.0000000000000003e-05,True,131.338104,4.23
861,NVDA,2025-02-21,0.021918,1920.0,Put,1020.6,1024.3,1040.0,,0.0,1.0000000000000003e-05,True,131.338104,4.23
862,NVDA,2025-02-21,0.021918,1940.0,Put,878.0,733.0,741.45,,0.0,1.0000000000000003e-05,True,131.338104,4.23
863,NVDA,2025-02-21,0.021918,2100.0,Put,949.12,887.6,896.9,,0.0,1.0000000000000003e-05,True,131.338104,4.23
864,NVDA,2025-02-21,0.021918,2220.0,Put,1069.24,1006.4,1016.6,,0.0,1.0000000000000003e-05,True,131.338104,4.23
865,NVDA,2025-03-21,0.09863,5.0,Call,126.65,125.2,125.85,47.0,6648.0,1.0000000000000003e-05,True,131.338104,4.23
866,NVDA,2025-03-21,0.09863,10.0,Call,124.0,120.25,120.9,2.0,307.0,1.0000000000000003e-05,True,131.338104,4.23
867,NVDA,2025-03-21,0.09863,15.0,Call,104.65,115.25,115.9,10.0,468.0,1.0000000000000003e-05,True,131.338104,4.23
868,NVDA,2025-03-21,0.09863,20.0,Call,110.6,110.25,110.95,10.0,83.0,1.0000000000000003e-05,True,131.338104,4.23
869,NVDA,2025-03-21,0.09863,25.0,Call,91.91,105.3,106.0,41.0,499.0,1.0000000000000003e-05,True,131.338104,4.23
870,NVDA,2025-03-21,0.09863,30.0,Call,98.6,99.8,103.5,9.0,163.0,2.2246138134765623,True,131.338104,4.23
871,NVDA,2025-03-21,0.09863,32.0,Call,86.62,98.45,99.1,1.0,1116.0,1.0000000000000003e-05,True,131.338104,4.23
872,NVDA,2025-03-21,0.09863,33.0,Call,85.8,97.25,97.9,100.0,102.0,1.0000000000000003e-05,True,131.338104,4.23
873,NVDA,2025-03-21,0.09863,34.0,Call,109.6,96.4,97.1,150.0,310.0,1.0000000000000003e-05,True,131.338104,4.23
874,NVDA,2025-03-21,0.09863,35.0,Call,83.42,95.45,96.15,33.0,155.0,1.0000000000000003e-05,True,131.338104,4.23
875,NVDA,2025-03-21,0.09863,36.0,Call,83.55,94.35,95.05,100.0,410.0,1.0000000000000003e-05,True,131.338104,4.23
876,NVDA,2025-03-21,0.09863,37.0,Call,97.49,93.35,94.05,1.0,110.0,1.0000000000000003e-05,True,131.338104,4.23
877,NVDA,2025-03-21,0.09863,38.0,Call,98.98,81.5,83.25,4.0,126.0,1.0000000000000003e-05,True,131.338104,4.23
878,NVDA,2025-03-21,0.09863,39.0,Call,78.98,91.45,92.15,31.0,105.0,1.0000000000000003e-05,True,131.338104,4.23
879,NVDA,2025-03-21,0.09863,40.0,Call,78.95,90.4,91.05,2.0,1604.0,1.0000000000000003e-05,True,131.338104,4.23
880,NVDA,2025-03-21,0.09863,41.0,Call,80.85,89.35,90.1,6.0,102.0,1.0000000000000003e-05,True,131.338104,4.23
881,NVDA,2025-03-21,0.09863,42.0,Call,100.76,0.0,0.0,1.0,96.0,1.0000000000000003e-05,True,131.338104,4.23
882,NVDA,2025-03-21,0.09863,43.0,Call,76.26,87.4,88.05,2.0,253.0,1.0000000000000003e-05,True,131.338104,4.23
883,NVDA,2025-03-21,0.09863,44.0,Call,74.07,86.4,87.1,10.0,550.0,1.0000000000000003e-05,True,131.338104,4.23
884,NVDA,2025-03-21,0.09863,45.0,Call,73.55,85.5,86.15,1.0,346.0,1.0000000000000003e-05,True,131.338104,4.23
885,NVDA,2025-03-21,0.09863,46.0,Call,88.45,84.5,85.2,22.0,116.0,1.0000000000000003e-05,True,131.338104,4.23
886,NVDA,2025-03-21,0.09863,47.0,Call,87.5,83.5,84.15,1.0,225.0,1.0000000000000003e-05,True,131.338104,4.23
887,NVDA,2025-03-21,0.09863,48.0,Call,86.85,82.45,83.15,2.0,219.0,1.0000000000000003e-05,True,131.338104,4.23
888,NVDA,2025-03-21,0.09863,49.0,Call,78.8,81.55,82.1,2.0,1470.0,1.0000000000000003e-05,True,131.338104,4.23
889,NVDA,2025-03-21,0.09863,50.0,Call,83.3,80.5,81.15,5.0,1963.0,1.0000000000000003e-05,True,131.338104,4.23
890,NVDA,2025-03-21,0.09863,52.0,Call,86.48,78.4,79.15,1.0,811.0,1.0000000000000003e-05,True,131.338104,4.23
891,NVDA,2025-03-21,0.09863,54.0,Call,66.35,76.45,77.1,8.0,514.0,1.0000000000000003e-05,True,131.338104,4.23
892,NVDA,2025-03-21,0.09863,55.0,Call,73.65,75.2,76.2,1.0,464.0,1.0000000000000003e-05,True,131.338104,4.23
893,NVDA,2025-03-21,0.09863,56.0,Call,68.15,74.55,75.2,40.0,208.0,1.0000000000000003e-05,True,131.338104,4.23
894,NVDA,2025-03-21,0.09863,58.0,Call,59.71,72.4,73.05,64.0,1309.0,1.0000000000000003e-05,True,131.338104,4.23
895,NVDA,2025-03-21,0.09863,60.0,Call,74.5,70.5,71.15,1.0,1918.0,1.0000000000000003e-05,True,131.338104,4.23
896,NVDA,2025-03-21,0.09863,62.0,Call,60.54,68.6,69.3,1.0,1256.0,1.0000000000000003e-05,True,131.338104,4.23
897,NVDA,2025-03-21,0.09863,64.0,Call,64.6,66.65,67.25,3.0,1033.0,1.0000000000000003e-05,True,131.338104,4.23
898,NVDA,2025-03-21,0.09863,65.0,Call,51.68,65.5,66.25,13.0,788.0,1.0000000000000003e-05,True,131.338104,4.23
899,NVDA,2025-03-21,0.09863,66.0,Call,67.89,64.5,65.15,9.0,949.0,1.0000000000000003e-05,True,131.338104,4.23
900,NVDA,2025-03-21,0.09863,68.0,Call,66.64,62.65,63.3,30.0,567.0,1.0000000000000003e-05,True,131.338104,4.23
901,NVDA,2025-03-21,0.09863,70.0,Call,64.75,60.7,61.4,1.0,4069.0,0.8027363476562499,True,131.338104,4.23
902,NVDA,2025-03-21,0.09863,71.0,Call,62.95,59.7,60.25,200.0,505.0,1.0000000000000003e-05,True,131.338104,4.23
903,NVDA,2025-03-21,0.09863,72.0,Call,62.3,58.65,59.45,1.0,740.0,0.8300798242187499,True,131.338104,4.23
904,NVDA,2025-03-21,0.09863,73.0,Call,57.0,57.7,58.35,1.0,1199.0,0.6250037500000001,True,131.338104,4.23
905,NVDA,2025-03-21,0.09863,74.0,Call,55.95,56.75,57.35,19.0,1423.0,0.6171913281250001,True,131.338104,4.23
906,NVDA,2025-03-21,0.09863,75.0,Call,56.49,55.75,56.35,1.0,1507.0,0.6015664843750002,True,131.338104,4.23
907,NVDA,2025-03-21,0.09863,76.0,Call,58.95,54.75,55.3,2.0,2489.0,1.0000000000000003e-05,True,131.338104,4.23
908,NVDA,2025-03-21,0.09863,77.0,Call,55.4,53.85,54.4,1.0,895.0,0.6914093359375001,True,131.338104,4.23
909,NVDA,2025-03-21,0.09863,78.0,Call,53.65,52.9,53.25,1.0,1054.0,1.0000000000000003e-05,True,131.338104,4.23
910,NVDA,2025-03-21,0.09863,79.0,Call,55.05,51.95,52.5,2.0,1287.0,0.75195560546875,True,131.338104,4.23
911,NVDA,2025-03-21,0.09863,80.0,Call,51.55,51.0,51.45,11.0,5474.0,0.6972686523437501,True,131.338104,4.23
912,NVDA,2025-03-21,0.09863,81.0,Call,50.7,49.8,50.2,1.0,2858.0,1.0000000000000003e-05,True,131.338104,4.23
913,NVDA,2025-03-21,0.09863,82.0,Call,50.05,49.0,49.3,1.0,2714.0,1.0000000000000003e-05,True,131.338104,4.23
914,NVDA,2025-03-21,0.09863,83.0,Call,49.45,48.05,48.55,48.0,2299.0,0.7158231542968749,True,131.338104,4.23
915,NVDA,2025-03-21,0.09863,84.0,Call,48.2,46.95,47.45,40.0,5206.0,0.6347692773437501,True,131.338104,4.23
916,NVDA,2025-03-21,0.09863,85.0,Call,48.5,46.0,46.45,33.0,7483.0,0.6210975390625001,True,131.338104,4.23
917,NVDA,2025-03-21,0.09863,86.0,Call,49.13,45.0,45.7,5.0,2783.0,0.7314479980468749,True,131.338104,4.23
918,NVDA,2025-03-21,0.09863,88.0,Call,44.45,43.05,43.55,21.0,4556.0,0.6357458300781251,True,131.338104,4.23
919,NVDA,2025-03-21,0.09863,90.0,Call,42.76,41.25,41.5,137.0,11351.0,0.579105771484375,True,131.338104,4.23
920,NVDA,2025-03-21,0.09863,92.0,Call,42.15,39.4,39.8,15.0,2573.0,0.594730615234375,True,131.338104,4.23
921,NVDA,2025-03-21,0.09863,94.0,Call,40.45,37.4,37.8,4.0,3373.0,0.5634809277343751,True,131.338104,4.23
922,NVDA,2025-03-21,0.09863,95.0,Call,37.55,36.6,36.95,110.0,2211.0,0.6044961425781252,True,131.338104,4.23
923,NVDA,2025-03-21,0.09863,96.0,Call,37.1,35.7,35.95,8.0,3035.0,0.6010782080078126,True,131.338104,4.23
924,NVDA,2025-03-21,0.09863,98.0,Call,34.6,33.9,34.1,3.0,5804.0,0.6079140771484376,True,131.338104,4.23
925,NVDA,2025-03-21,0.09863,100.0,Call,32.15,31.85,32.15,58.0,18969.0,0.5739788696289063,True,131.338104,4.23
926,NVDA,2025-03-21,0.09863,102.0,Call,31.45,30.05,30.35,2.0,7579.0,0.5766643896484375,True,131.338104,4.23
927,NVDA,2025-03-21,0.09863,104.0,Call,30.1,28.3,28.8,11.0,3647.0,0.5944864770507813,True,131.338104,4.23
928,NVDA,2025-03-21,0.09863,105.0,Call,28.3,27.45,27.6,155.0,10523.0,0.5727581787109376,True,131.338104,4.23
929,NVDA,2025-03-21,0.09863,106.0,Call,27.25,26.55,26.95,2.0,2977.0,0.5839885351562499,True,131.338104,4.23
930,NVDA,2025-03-21,0.09863,108.0,Call,26.45,24.9,25.1,2.0,4662.0,0.5759319750976561,True,131.338104,4.23
931,NVDA,2025-03-21,0.09863,110.0,Call,23.49,23.25,23.4,98.0,23823.0,0.5720257641601563,True,131.338104,4.23
932,NVDA,2025-03-21,0.09863,112.0,Call,21.75,21.8,22.0,16.0,4423.0,0.5870402624511719,True,131.338104,4.23
933,NVDA,2025-03-21,0.09863,114.0,Call,20.31,20.15,20.3,7.0,5078.0,0.5734905932617188,True,131.338104,4.23
934,NVDA,2025-03-21,0.09863,115.0,Call,19.55,19.5,19.65,145.0,10495.0,0.5810588769531251,True,131.338104,4.23
935,NVDA,2025-03-21,0.09863,116.0,Call,19.1,18.75,18.85,43.0,3575.0,0.5769085278320312,True,131.338104,4.23
936,NVDA,2025-03-21,0.09863,118.0,Call,17.55,17.35,17.5,117.0,12495.0,0.5788616333007812,True,131.338104,4.23
937,NVDA,2025-03-21,0.09863,120.0,Call,16.05,16.0,16.15,217.0,120817.0,0.5780071496582031,True,131.338104,4.23
938,NVDA,2025-03-21,0.09863,122.0,Call,14.95,14.7,14.8,3349.0,176181.0,0.5743450769042968,True,131.338104,4.23
939,NVDA,2025-03-21,0.09863,124.0,Call,13.75,13.5,13.6,142.0,161711.0,0.5747112841796875,True,131.338104,4.23
940,NVDA,2025-03-21,0.09863,125.0,Call,13.05,12.9,13.05,1096.0,73181.0,0.5749554223632812,True,131.338104,4.23
941,NVDA,2025-03-21,0.09863,126.0,Call,12.5,12.4,12.5,304.0,76624.0,0.577152666015625,True,131.338104,4.23
942,NVDA,2025-03-21,0.09863,128.0,Call,11.41,11.35,11.4,404.0,8124.0,0.5767864587402343,True,131.338104,4.23
943,NVDA,2025-03-21,0.09863,130.0,Call,10.39,10.35,10.45,6121.0,116126.0,0.5784954260253907,True,131.338104,4.23
944,NVDA,2025-03-21,0.09863,132.0,Call,9.4,9.4,9.5,1822.0,19409.0,0.5776409423828125,False,131.338104,4.23
945,NVDA,2025-03-21,0.09863,134.0,Call,8.75,8.5,8.6,254.0,14954.0,0.576054044189453,False,131.338104,4.23
946,NVDA,2025-03-21,0.09863,135.0,Call,8.23,8.1,8.2,5540.0,52770.0,0.5767864587402343,False,131.338104,4.23
947,NVDA,2025-03-21,0.09863,136.0,Call,7.85,7.75,7.85,711.0,7969.0,0.5795940478515625,False,131.338104,4.23
948,NVDA,2025-03-21,0.09863,137.0,Call,7.58,7.3,7.4,213.0,7765.0,0.5755657678222657,False,131.338104,4.23
949,NVDA,2025-03-21,0.09863,138.0,Call,7.0,7.0,7.1,204.0,13914.0,0.5795940478515625,False,131.338104,4.23
950,NVDA,2025-03-21,0.09863,139.0,Call,6.7,6.6,6.7,199.0,7694.0,0.5767864587402343,False,131.338104,4.23
951,NVDA,2025-03-21,0.09863,140.0,Call,6.4,6.3,6.35,2905.0,100421.0,0.5775188732910157,False,131.338104,4.23
952,NVDA,2025-03-21,0.09863,141.0,Call,6.0,6.0,6.1,47.0,7970.0,0.5805706005859376,False,131.338104,4.23
953,NVDA,2025-03-21,0.09863,142.0,Call,5.7,5.6,5.7,162.0,9531.0,0.575077491455078,False,131.338104,4.23
954,NVDA,2025-03-21,0.09863,143.0,Call,5.45,5.35,5.45,80.0,11352.0,0.57812921875,False,131.338104,4.23
955,NVDA,2025-03-21,0.09863,144.0,Call,5.25,5.05,5.15,60.0,9167.0,0.577152666015625,False,131.338104,4.23
956,NVDA,2025-03-21,0.09863,145.0,Call,4.86,4.85,4.9,1535.0,92853.0,0.580204393310547,False,131.338104,4.23
957,NVDA,2025-03-21,0.09863,146.0,Call,4.66,4.55,4.65,63.0,21912.0,0.5792278405761719,False,131.338104,4.23
958,NVDA,2025-03-21,0.09863,147.0,Call,4.38,4.3,4.4,110.0,8514.0,0.5792278405761719,False,131.338104,4.23
959,NVDA,2025-03-21,0.09863,148.0,Call,4.2,4.1,4.2,104.0,9695.0,0.5817912915039063,False,131.338104,4.23
960,NVDA,2025-03-21,0.09863,149.0,Call,4.0,3.85,3.9,85.0,7739.0,0.5783733569335938,False,131.338104,4.23
961,NVDA,2025-03-21,0.09863,150.0,Call,3.64,3.6,3.7,3014.0,123143.0,0.5777630114746093,False,131.338104,4.23
962,NVDA,2025-03-21,0.09863,151.0,Call,3.44,3.45,3.5,67.0,17181.0,0.5799602551269532,False,131.338104,4.23
963,NVDA,2025-03-21,0.09863,152.0,Call,3.25,3.25,3.3,77.0,8252.0,0.5795940478515625,False,131.338104,4.23
964,NVDA,2025-03-21,0.09863,153.0,Call,3.06,3.05,3.15,120.0,7657.0,0.5805706005859376,False,131.338104,4.23
965,NVDA,2025-03-21,0.09863,154.0,Call,2.94,2.88,2.93,101.0,9929.0,0.579105771484375,False,131.338104,4.23
966,NVDA,2025-03-21,0.09863,155.0,Call,2.74,2.71,2.76,536.0,34665.0,0.5788616333007812,False,131.338104,4.23
967,NVDA,2025-03-21,0.09863,156.0,Call,2.59,2.57,2.62,30.0,7293.0,0.5805706005859376,False,131.338104,4.23
968,NVDA,2025-03-21,0.09863,157.0,Call,2.52,2.43,2.46,57.0,3666.0,0.5806926696777344,False,131.338104,4.23
969,NVDA,2025-03-21,0.09863,158.0,Call,2.34,2.27,2.32,58.0,9245.0,0.5800823242187501,False,131.338104,4.23
970,NVDA,2025-03-21,0.09863,159.0,Call,2.17,2.15,2.19,73.0,8025.0,0.5810588769531251,False,131.338104,4.23
971,NVDA,2025-03-21,0.09863,160.0,Call,2.03,2.04,2.07,2452.0,99872.0,0.5825237060546875,False,131.338104,4.23
972,NVDA,2025-03-21,0.09863,161.0,Call,1.98,1.91,1.94,55.0,6950.0,0.5817912915039063,False,131.338104,4.23
973,NVDA,2025-03-21,0.09863,162.0,Call,1.87,1.8,1.84,11.0,4714.0,0.582889913330078,False,131.338104,4.23
974,NVDA,2025-03-21,0.09863,163.0,Call,1.74,1.7,1.73,38.0,4904.0,0.5835002587890624,False,131.338104,4.23
975,NVDA,2025-03-21,0.09863,164.0,Call,1.65,1.61,1.65,45.0,4357.0,0.5854533642578125,False,131.338104,4.23
976,NVDA,2025-03-21,0.09863,165.0,Call,1.55,1.5,1.53,176.0,51409.0,0.5837443969726561,False,131.338104,4.23
977,NVDA,2025-03-21,0.09863,166.0,Call,1.44,1.44,1.48,41.0,3007.0,0.5881388842773438,False,131.338104,4.23
978,NVDA,2025-03-21,0.09863,167.0,Call,1.58,1.34,1.38,62.0,8035.0,0.586918193359375,False,131.338104,4.23
979,NVDA,2025-03-21,0.09863,168.0,Call,1.32,1.27,1.3,12.0,6471.0,0.58789474609375,False,131.338104,4.23
980,NVDA,2025-03-21,0.09863,169.0,Call,1.25,1.2,1.23,3.0,3796.0,0.5891154370117189,False,131.338104,4.23
981,NVDA,2025-03-21,0.09863,170.0,Call,1.13,1.11,1.14,111.0,36271.0,0.5871623315429688,False,131.338104,4.23
982,NVDA,2025-03-21,0.09863,171.0,Call,1.26,1.05,1.08,3.0,5601.0,0.5886271606445312,False,131.338104,4.23
983,NVDA,2025-03-21,0.09863,172.0,Call,1.05,0.99,1.02,26.0,5383.0,0.5896037133789063,False,131.338104,4.23
984,NVDA,2025-03-21,0.09863,173.0,Call,1.18,0.93,0.97,9.0,4689.0,0.5908244042968751,False,131.338104,4.23
985,NVDA,2025-03-21,0.09863,174.0,Call,0.94,0.9,0.92,68.0,3686.0,0.5937540625000001,False,131.338104,4.23
986,NVDA,2025-03-21,0.09863,175.0,Call,0.87,0.85,0.87,322.0,46614.0,0.5949747534179688,False,131.338104,4.23
987,NVDA,2025-03-21,0.09863,176.0,Call,0.77,0.8,0.83,2.0,5069.0,0.5964395825195312,False,131.338104,4.23
988,NVDA,2025-03-21,0.09863,177.0,Call,0.77,0.76,0.78,5.0,1840.0,0.5976602734375001,False,131.338104,4.23
989,NVDA,2025-03-21,0.09863,178.0,Call,0.81,0.7,0.73,83.0,5276.0,0.5964395825195312,False,131.338104,4.23
990,NVDA,2025-03-21,0.09863,179.0,Call,0.71,0.67,0.7,29.0,5407.0,0.5991251025390626,False,131.338104,4.23
991,NVDA,2025-03-21,0.09863,180.0,Call,0.7,0.64,0.66,54.0,28600.0,0.6010782080078126,False,131.338104,4.23
992,NVDA,2025-03-21,0.09863,181.0,Call,0.86,0.6,0.63,2.0,9788.0,0.6020547607421877,False,131.338104,4.23
993,NVDA,2025-03-21,0.09863,182.0,Call,0.61,0.57,0.59,1.0,10154.0,0.6030313134765627,False,131.338104,4.23
994,NVDA,2025-03-21,0.09863,183.0,Call,0.58,0.54,0.56,1.0,4888.0,0.6044961425781252,False,131.338104,4.23
995,NVDA,2025-03-21,0.09863,184.0,Call,0.55,0.5,0.53,3.0,19619.0,0.6044961425781252,False,131.338104,4.23
996,NVDA,2025-03-21,0.09863,185.0,Call,0.52,0.48,0.5,11.0,24728.0,0.6064492480468751,False,131.338104,4.23
997,NVDA,2025-03-21,0.09863,186.0,Call,0.51,0.46,0.48,1.0,16399.0,0.6088906298828126,False,131.338104,4.23
998,NVDA,2025-03-21,0.09863,187.0,Call,0.52,0.43,0.46,1.0,6147.0,0.6103554589843752,False,131.338104,4.23
999,NVDA,2025-03-21,0.09863,188.0,Call,0.42,0.41,0.43,8.0,12273.0,0.6113320117187502,False,131.338104,4.23
1000,NVDA,2025-03-21,0.09863,189.0,Call,0.44,0.38,0.4,2.0,6137.0,0.6103554589843752,False,131.338104,4.23
1001,NVDA,2025-03-21,0.09863,190.0,Call,0.38,0.36,0.38,12.0,14469.0,0.6113320117187502,False,131.338104,4.23
1002,NVDA,2025-03-21,0.09863,191.0,Call,0.42,0.35,0.37,14.0,3561.0,0.6157264990234376,False,131.338104,4.23
1003,NVDA,2025-03-21,0.09863,192.0,Call,0.4,0.33,0.35,51.0,2198.0,0.6167030517578126,False,131.338104,4.23
1004,NVDA,2025-03-21,0.09863,193.0,Call,0.35,0.31,0.34,1.0,2643.0,0.6186561572265626,False,131.338104,4.23
1005,NVDA,2025-03-21,0.09863,194.0,Call,0.33,0.3,0.31,5.0,8566.0,0.6191444335937502,False,131.338104,4.23
1006,NVDA,2025-03-21,0.09863,195.0,Call,0.26,0.28,0.3,5.0,12141.0,0.6201209863281252,False,131.338104,4.23
1007,NVDA,2025-03-21,0.09863,200.0,Call,0.23,0.21,0.24,385.0,24983.0,0.6274451318359376,False,131.338104,4.23
1008,NVDA,2025-03-21,0.09863,205.0,Call,0.2,0.17,0.19,19.0,2749.0,0.6367223828125,False,131.338104,4.23
1009,NVDA,2025-03-21,0.09863,210.0,Call,0.18,0.13,0.15,32.0,2762.0,0.6425816992187501,False,131.338104,4.23
1010,NVDA,2025-03-21,0.09863,212.0,Call,0.14,0.12,0.14,2.0,976.0,0.647464462890625,False,131.338104,4.23
1011,NVDA,2025-03-21,0.09863,213.0,Call,0.18,0.11,0.13,23.0,2188.0,0.64648791015625,False,131.338104,4.23
1012,NVDA,2025-03-21,0.09863,214.0,Call,0.14,0.11,0.13,10.0,2220.0,0.6513706738281251,False,131.338104,4.23
1013,NVDA,2025-03-21,0.09863,215.0,Call,0.11,0.11,0.12,15.0,7020.0,0.6523472265625001,False,131.338104,4.23
1014,NVDA,2025-03-21,0.09863,216.0,Call,0.17,0.1,0.11,57.0,591.0,0.65039412109375,False,131.338104,4.23
1015,NVDA,2025-03-21,0.09863,217.0,Call,0.16,0.09,0.11,2.0,151.0,0.6523472265625001,False,131.338104,4.23
1016,NVDA,2025-03-21,0.09863,218.0,Call,0.11,0.1,0.11,20.0,383.0,0.6611362011718751,False,131.338104,4.23
1017,NVDA,2025-03-21,0.09863,219.0,Call,0.13,0.09,0.1,6.0,348.0,0.65820654296875,False,131.338104,4.23
1018,NVDA,2025-03-21,0.09863,220.0,Call,0.09,0.08,0.1,17.0,7227.0,0.65820654296875,False,131.338104,4.23
1019,NVDA,2025-03-21,0.09863,221.0,Call,0.1,0.08,0.1,1.0,450.0,0.6640658593750002,False,131.338104,4.23
1020,NVDA,2025-03-21,0.09863,222.0,Call,0.13,0.07,0.09,67.0,246.0,0.659183095703125,False,131.338104,4.23
1021,NVDA,2025-03-21,0.09863,223.0,Call,0.11,0.07,0.09,25.0,603.0,0.6640658593750002,False,131.338104,4.23
1022,NVDA,2025-03-21,0.09863,224.0,Call,0.1,0.06,0.09,33.0,1101.0,0.6640658593750002,False,131.338104,4.23
1023,NVDA,2025-03-21,0.09863,225.0,Call,0.08,0.06,0.08,48.0,3289.0,0.6640658593750002,False,131.338104,4.23
1024,NVDA,2025-03-21,0.09863,226.0,Call,0.11,0.06,0.08,8.0,590.0,0.6679720703125002,False,131.338104,4.23
