Ticker,Expiration,TimeToMaturity,Strike,OptionType,LastPrice,Bid,Ask,Volume,OpenInterest,ImpliedVolatility,BisectionIV,BisectionTime,NewtonIV,NewtonTime,SecantIV,SecantTime,Delta_bs,Gamma_bs,Vega_bs,Delta_fd,Gamma_fd,Vega_fd,Parity_price,Bs_price,InTheMoney
SPY,2025-02-21,0.021918,617,Call,0.23,0.22,0.23,545,3403,0.0857025,0.0923347,0.00329,0.0923346,0.001052,0.0923346,0.001912,0.0631111,0.015018,11.074,0.0631111,0.015017,11.074,4.44177,0,False
SPY,2025-02-21,0.021918,618,Call,0.17,0.17,0.18,184,12882,0.0861908,0.0928346,0.003354,0.0928345,0.001222,0.0928345,0.002158,0.0506389,0.0125582,9.31038,0.0506389,0.0125587,9.31038,3.2527,0,False
SPY,2025-02-21,0.021918,619,Call,0.13,0.13,0.13,273,5861,0.0852142,0.0926456,0.003137,0.0926459,0.001219,0.0926459,0.002148,0.039209,0.0102407,7.57678,0.039209,0.0102406,7.57678,-0.776377,0,False
SPY,2025-02-21,0.021918,620,Call,0.1,0.09,0.1,4115,19123,0.0857025,0.0923967,0.003132,0.0923971,0.001218,0.0923971,0.002147,0.0298689,0.00821068,6.05848,0.0298689,0.00821094,6.05849,2.96455,0,False
SPY,2025-02-21,0.021918,621,Call,0.07,0.07,0.08,101,3950,0.0869232,0.0934744,0.003235,0.0934747,0.001215,0.0934746,0.002401,0.024003,0.0067617,5.04751,0.024003,0.0067625,5.04751,3.09548,0,False
SPY,2025-02-21,0.021918,622,Call,0.05,0.05,0.06,77,5428,0.0869232,0.0935384,0.003433,0.0935383,0.001388,0.0935383,0.002409,0.0182129,0.00534921,3.99583,0.0182129,0.00534852,3.99584,2.4364,0,False
SPY,2025-02-21,0.021918,623,Call,0.05,0.04,0.05,85,6731,0.088388,0.095159,0.003225,0.0951592,0.001447,0.0951594,0.002393,0.0149919,0.00445128,3.3827,0.0149919,0.00444942,3.3827,2.32733,0,False
SPY,2025-02-21,0.021918,624,Call,0.04,0.03,0.04,66,3290,0.0898529,0.0960999,0.002863,0.0960985,0.001393,0.0960985,0.002641,0.0118596,0.00360002,2.76284,0.0118596,0.00360119,2.76285,1.57826,0,False
SPY,2025-02-21,0.021918,625,Call,0.03,0.03,0.04,424,35342,0.0932708,0.100216,0.003038,0.100217,0.001682,0.100217,0.002847,0.0114205,0.00334091,2.67381,0.0114205,0.00333895,2.67381,0.199184,0,False
SPY,2025-02-21,0.021918,630,Call,0.01,0.01,0.02,376,15368,0.102548,0.109097,0.003019,0.109098,0.001681,0.109098,0.002887,0.00489901,0.00145643,1.26891,0.00489901,0.00145621,1.26891,4.22382,0,False
SPY,2025-02-21,0.021918,635,Call,0.02,0.01,0.02,26,14846,0.119149,0.127279,0.002992,0.127279,0.001575,0.127279,0.0029,0.00425754,0.00110138,1.11949,0.00425754,0.00110055,1.1195,-0.291549,0,False
SPY,2025-02-21,0.021918,640,Call,0.01,0.01,0.02,50,10612,0.135751,0.145052,0.002649,0.145058,0.001611,0.145058,0.002898,0.00377752,0.00086827,1.00579,0.00377752,0.000870093,1.00579,-0.296916,0,False
SPY,2025-02-21,0.021918,645,Call,0.01,0.01,0.02,961,5963,0.151376,0.162485,0.002968,0.162484,0.001572,0.162483,0.003148,0.00340709,0.000706531,0.916795,0.00340709,0.000706979,0.916797,-0.272282,0,False
SPY,2025-02-21,0.021918,650,Call,0.01,0,0.01,1126,11240,0.156258,0.172728,0.002558,0.17274,0.001784,0.17274,0.003148,0.00221481,0.000450572,0.621521,0.00221481,0.000449213,0.621523,-0.297649,0,False
SPY,2025-02-21,0.021918,655,Call,0.01,0,0.01,1561,3622,0.171883,0.189033,0.00335,0.189031,0.002125,0.189031,0.004098,0.00204023,0.000382167,0.576924,0.00204023,0.000383704,0.576925,1.58698,0,False
SPY,2025-02-21,0.021918,660,Call,0.01,0,0.01,4,8629,0.183602,0.20507,0.003753,0.205071,0.002122,0.205071,0.004056,0.00189286,0.000329092,0.538949,0.00189286,0.000328232,0.53895,4.13162,0,False
SPY,2025-02-21,0.021918,665,Call,0.01,0,0.01,775,18405,0.199227,0.220875,0.003522,0.220876,0.002079,0.220877,0.004026,0.001768,0.000287159,0.506521,0.001768,0.000285572,0.506522,0.256252,0,False
SPY,2025-02-21,0.021918,670,Call,0.01,0,0.01,1000,23919,0.214852,0.236463,0.003759,0.236462,0.00211,0.236463,0.004018,0.00166077,0.00025338,0.478479,0.00166077,0.000254399,0.478479,-0.799115,0,False
SPY,2025-02-21,0.021918,675,Call,0.01,0,0.01,2391,11491,0.22657,0.251827,0.003127,0.251839,0.002255,0.251841,0.004119,0.00156656,0.000225591,0.453682,0.00156656,0.000225969,0.453683,-4.05448,0,False
SPY,2025-02-21,0.021918,680,Call,0.01,0,0.01,5000,5345,0.242195,0.267016,0.003663,0.267018,0.002207,0.267018,0.004822,0.00148503,0.000202636,0.432098,0.00148503,0.00020175,0.432098,0,0,False
SPY,2025-02-21,0.021918,685,Call,0.01,0,0.01,1,6884,0.253914,0.282007,0.00425,0.282009,0.002609,0.282009,0.005079,0.00141231,0.00018327,0.412743,0.00141231,0.00018465,0.412743,0,0,False
SPY,2025-02-21,0.021918,690,Call,0.01,0,0.01,1,1560,0.265632,0.296821,0.004049,0.29682,0.002613,0.29682,0.004803,0.00134754,0.000166814,0.395416,0.00134754,0.000167855,0.395417,0,0,False
SPY,2025-02-21,0.021918,695,Call,0.01,0,0.01,1300,6412,0.281257,0.311458,0.258589,0.311457,0.00247,0.311457,0.004293,0.00128915,0.000152666,0.379726,0.00128915,0.000150605,0.379726,-0.0759473,0,False
SPY,2025-02-21,0.021918,700,Call,0.01,0,0.01,12,7770,0.292976,0.325928,0.003695,0.325929,0.002157,0.325928,0.004256,0.00123641,0.000140419,0.36549,0.00123641,0.000143513,0.365491,-0.291314,0,False
SPY,2025-02-21,0.021918,705,Call,0.01,0,0.01,1100,4747,0.304694,0.340236,0.003497,0.340239,0.002166,0.340239,0.004344,0.0011884,0.000129726,0.35248,0.0011884,0.000128803,0.352481,-0.26668,0,False
SPY,2025-02-21,0.021918,710,Call,0.01,0,0.01,260,3352,0.320319,0.354306,0.002739,0.354395,0.002109,0.354395,0.029609,0.00114184,0.000120097,0.339813,0.00114184,0.000118866,0.339813,6.83795,0,False
SPY,2025-02-21,0.021918,715,Call,0.01,0,0.01,1,3329,0.332038,0.368402,0.003977,0.368401,0.002204,0.368401,0.004411,0.00110477,0.000112062,0.329691,0.00110477,0.000112182,0.329691,0,0,False
SPY,2025-02-21,0.021918,720,Call,0.01,0,0.01,62,5784,0.343757,0.382257,0.003647,0.382262,0.00222,0.382262,0.004372,0.00106776,0.000104678,0.319549,0.00106776,0.000104011,0.31955,0,0,False
SPY,2025-02-21,0.021918,725,Call,0.01,0,0.01,10,16094,0.355475,0.395972,0.003336,0.395982,0.002162,0.395982,0.004387,0.0010336,9.80833e-05,0.310162,0.0010336,9.96092e-05,0.310162,0,0,False
SPY,2025-02-21,0.021918,730,Call,0.01,0,0.01,13290,15504,0.367194,0.409562,0.003676,0.409565,0.002177,0.409565,0.004363,0.00100225,9.21861e-05,0.301518,0.00100225,9.2823e-05,0.301518,0,0,False
SPY,2025-02-21,0.021918,735,Call,0.01,0,0.01,300,2155,0.382819,0.423037,0.003284,0.423014,0.002121,0.423014,0.004524,0.000973563,8.69024e-05,0.293588,0.000973563,8.62505e-05,0.293588,0,0,False
SPY,2025-02-21,0.021918,740,Call,0.01,0,0.01,28,5751,0.390631,0.436288,0.002994,0.436334,0.002121,0.436334,0.004365,0.000944639,8.1961e-05,0.285568,0.000944638,8.20927e-05,0.285568,0,0,False
SPY,2025-02-21,0.021918,745,Call,0.01,0,0.01,28,2348,0.406256,0.449523,0.003458,0.449528,0.00211,0.449528,0.004415,0.000920082,7.76462e-05,0.278741,0.000920082,7.84511e-05,0.278741,0,0,False
SPY,2025-02-21,0.021918,750,Call,0.01,0,0.01,28,419,0.414068,0.462603,0.00355,0.462599,0.0022,0.462598,0.004429,0.000896396,7.36639e-05,0.27214,0.000896396,7.4174e-05,0.27214,16.815,0,False
SPY,2025-02-21,0.021918,755,Call,0.01,0,0.01,27,405,0.429693,0.475546,0.003629,0.475549,0.002115,0.475549,0.00446,0.000873817,6.9998e-05,0.265831,0.000873817,7.03465e-05,0.265831,0,0,False
SPY,2025-02-21,0.021918,760,Call,0.01,0,0.01,27,2266,0.437506,0.488403,0.00323,0.488382,0.002171,0.488382,0.004414,0.000853189,6.66743e-05,0.260055,0.000853189,6.53255e-05,0.260055,0,0,False
SPY,2025-02-21,0.021918,765,Call,0.01,0,0.01,27,931,0.45313,0.501097,0.00369,0.5011,0.002217,0.5011,0.004399,0.000832852,6.3559e-05,0.254347,0.000832852,6.33729e-05,0.254347,0,0,False
SPY,2025-02-21,0.021918,770,Call,0.01,0,0.01,4270,6970,0.460943,0.513711,0.003479,0.513706,0.002155,0.513706,0.004436,0.000814227,6.07214e-05,0.249109,0.000814227,6.14508e-05,0.249109,0,0,False
SPY,2025-02-21,0.021918,775,Call,0.01,0,0.01,3245,8575,0.468755,0.526207,0.003463,0.526202,0.002188,0.526202,0.030899,0.000796482,5.80892e-05,0.244107,0.000796482,5.6917e-05,0.244107,0,0,False
SPY,2025-02-21,0.021918,780,Call,0.02,0,0.01,38,483,0.48438,0.569759,0.003838,0.569762,0.002221,0.569762,0.004141,0.00141374,9.07948e-05,0.413124,0.00141374,9.1227e-05,0.413124,0,0,False
SPY,2025-02-21,0.021918,785,Call,0.01,0,0.01,36,604,0.492193,0.550869,0.003476,0.550874,0.002159,0.550874,0.031175,0.000763545,5.33722e-05,0.234796,0.000763544,5.30229e-05,0.234796,0,0,False
SPY,2025-02-21,0.021918,790,Call,0.01,0,0.01,2,401,0.507817,0.563056,0.003718,0.563055,0.002418,0.563055,0.005021,0.000748502,5.12685e-05,0.230532,0.000748502,5.11258e-05,0.230532,0,0,False
SPY,2025-02-21,0.021918,795,Call,0.01,0,0.01,1108,3808,0.51563,0.575129,0.003704,0.575134,0.002685,0.575134,0.005119,0.000733996,4.92953e-05,0.226412,0.000733996,4.74287e-05,0.226412,0,0,False
SPY,2025-02-21,0.021918,800,Call,0.01,0,0.01,4,1800,0.500005,0.586933,0.003198,0.587114,0.002685,0.587115,0.005542,0.000717824,4.73221e-05,0.22181,0.000717824,4.75397e-05,0.22181,9.31136,0,False
SPY,2025-02-21,0.021918,300,Put,0.01,0,0.01,6,13629,1.21875,1.41898,0.004167,1.41902,0.002076,1.41902,0.004081,-0.000293465,8.54565e-06,0.096839,-0.000293465,9.41608e-06,0.096839,-5.15801,0,False
SPY,2025-02-21,0.021918,305,Put,0.01,0,0.01,699,12444,1.1875,1.38699,0.00352,1.38708,0.001786,1.38707,0.004239,-0.00030002,8.92442e-06,0.0988508,-0.00030002,9.63812e-06,0.0988508,-9.89264,0,False
SPY,2025-02-21,0.021918,310,Put,0.01,0,0.01,1000,10090,1.15625,1.35565,0.003906,1.35563,0.002004,1.35563,0.00404,-0.000307175,9.33316e-06,0.101043,-0.000307175,7.21506e-06,0.101043,-3.89727,0,False
SPY,2025-02-21,0.021918,315,Put,0.02,0,0.01,1046,7742,1.125,1.39671,0.003599,1.3967,0.002032,1.3967,0.003545,-0.000570708,1.60918e-05,0.179489,-0.000570708,1.69989e-05,0.179489,-10.1319,0,False
SPY,2025-02-21,0.021918,320,Put,0.01,0,0.01,1,1698,1.09375,1.29422,0.00323,1.2942,0.001732,1.29421,0.003571,-0.000321535,1.02007e-05,0.10543,-0.000321535,1.08719e-05,0.10543,0.11346,0,False
SPY,2025-02-21,0.021918,325,Put,0.01,0,0.01,3,10655,1.0625,1.26419,0.003477,1.26418,0.126302,1.26418,0.004008,-0.000328999,1.06683e-05,0.107705,-0.000328999,9.86503e-06,0.107705,-10.3412,0,False
SPY,2025-02-21,0.021918,330,Put,0.01,0,0.01,19,6971,1.0625,1.23462,0.003353,1.23461,0.001774,1.23461,0.003998,-0.000336778,1.11637e-05,0.11007,-0.000336778,1.10349e-05,0.11007,-10.8058,0,False
SPY,2025-02-21,0.021918,335,Put,0.01,0,0.01,30,3719,1.03125,1.20545,0.003481,1.20546,0.00179,1.20546,0.003971,-0.000344692,1.16834e-05,0.112473,-0.000344691,1.16698e-05,0.112473,-9.82044,0,False
SPY,2025-02-21,0.021918,340,Put,0.01,0,0.01,30,9003,1.00001,1.17673,0.003765,1.17673,0.001793,1.17673,0.004007,-0.000352948,1.22348e-05,0.114974,-0.000352948,1.42081e-05,0.114974,-13.7751,0,False
SPY,2025-02-21,0.021918,345,Put,0.01,0,0.01,473,15623,0.96875,1.1484,0.003633,1.1484,0.001799,1.1484,0.004004,-0.000361496,1.28184e-05,0.117559,-0.000361496,1.28911e-05,0.117559,-10.5097,0,False
SPY,2025-02-21,0.021918,350,Put,0.01,0,0.01,3,8745,0.953125,1.12045,0.003465,1.12047,0.001786,1.12046,0.003897,-0.000370269,1.34341e-05,0.120207,-0.000370269,1.49082e-05,0.120207,6.14566,0,False
SPY,2025-02-21,0.021918,355,Put,0.01,0,0.01,153,1783,0.937501,1.0929,0.003623,1.0929,0.002005,1.0929,0.004213,-0.000379439,1.40893e-05,0.12297,-0.00037944,1.27703e-05,0.12297,-11.189,0,False
SPY,2025-02-21,0.021918,360,Put,0.01,0,0.01,37,1903,0.906251,1.06572,0.003223,1.0657,0.001979,1.0657,0.003957,-0.000388941,1.47843e-05,0.125826,-0.000388941,1.39749e-05,0.125826,-11.0636,0,False
SPY,2025-02-21,0.021918,365,Put,0.01,0,0.01,1005,4935,0.875001,1.03885,0.003654,1.03885,0.001991,1.03885,0.004286,-0.000398641,1.55174e-05,0.128736,-0.000398641,1.52524e-05,0.128736,0.981759,0,False
SPY,2025-02-21,0.021918,370,Put,0.01,0,0.01,50,2036,0.859376,1.01236,0.003653,1.01236,0.001991,1.01236,0.004379,-0.000408828,1.63007e-05,0.131786,-0.000408828,1.65222e-05,0.131786,-10.8829,0,False
SPY,2025-02-21,0.021918,375,Put,0.01,0,0.01,15,14430,0.843752,0.986187,0.003801,0.986191,0.002031,0.986191,0.004248,-0.000419343,1.71322e-05,0.134927,-0.000419343,1.69822e-05,0.134927,0.602492,0,False
SPY,2025-02-21,0.021918,380,Put,0.01,0,0.01,42,13061,0.812502,0.960347,0.003651,0.96035,0.002,0.96035,0.004243,-0.000430309,1.80194e-05,0.138197,-0.000430309,1.87975e-05,0.138197,-9.64214,0,False
SPY,2025-02-21,0.021918,385,Put,0.01,0.01,0.02,30,6439,0.859376,0.964301,0.002572,0.964667,0.001977,0.96467,0.014781,-0.000623557,2.52948e-05,0.194792,-0.000623557,2.47122e-05,0.194792,-25.0968,0,False
SPY,2025-02-21,0.021918,390,Put,0.01,0.01,0.02,10,4382,0.835939,0.938719,0.003759,0.938723,0.002008,0.938727,0.004,-0.000642831,2.67248e-05,0.200344,-0.000642831,2.64316e-05,0.200344,-0.211409,0,False
SPY,2025-02-21,0.021918,395,Put,0.03,0.01,0.02,1004,3103,0.812502,0.913102,0.003452,0.913083,0.002028,0.913083,0.00432,-0.000660468,2.81695e-05,0.205412,-0.000660468,2.72421e-05,0.205412,1.30396,0,False
SPY,2025-02-21,0.021918,400,Put,0.01,0.01,0.02,1,90138,0.789065,0.887734,0.003887,0.887737,0.002001,0.887737,0.004309,-0.000678506,2.97037e-05,0.210582,-0.000678506,3.06269e-05,0.210583,1.66932,0,False
SPY,2025-02-21,0.021918,405,Put,0.01,0.01,0.02,21,2219,0.77344,0.86259,0.002999,0.862677,0.002045,0.862677,0.004322,-0.000696793,3.13287e-05,0.215812,-0.000696793,3.17565e-05,0.215812,0.00469079,0,False
SPY,2025-02-21,0.021918,410,Put,0.02,0.01,0.02,2,80563,0.750003,0.837905,0.003621,0.837894,0.001993,0.837894,0.004284,-0.000717527,3.31354e-05,0.221726,-0.000717527,3.32262e-05,0.221726,-1.49994,0,False
SPY,2025-02-21,0.021918,415,Put,0.01,0.01,0.02,43,11649,0.726565,0.813359,0.003241,0.813381,0.002011,0.813381,0.004238,-0.000738024,3.50331e-05,0.227557,-0.000738024,3.44696e-05,0.227557,-4.65458,0,False
SPY,2025-02-21,0.021918,420,Put,0.02,0.01,0.02,44,81917,0.703128,0.789127,0.003553,0.78913,0.002033,0.789129,0.004246,-0.000760026,3.70995e-05,0.233799,-0.000760026,3.72785e-05,0.233799,-15.8092,0,False
SPY,2025-02-21,0.021918,425,Put,0.02,0.02,0.03,8,2228,0.71094,0.798865,0.003643,0.798861,0.001997,0.798862,0.003925,-0.0012085,5.61048e-05,0.357933,-0.0012085,5.73319e-05,0.357933,-5.04384,0,False
SPY,2025-02-21,0.021918,430,Put,0.03,0.02,0.03,7,6920,0.691409,0.774193,0.003912,0.774188,0.002016,0.77419,0.003901,-0.00124537,5.95071e-05,0.367913,-0.00124537,5.86392e-05,0.367913,1.84152,0,False
SPY,2025-02-21,0.021918,435,Put,0.03,0.02,0.03,1,2670,0.667972,0.749763,0.003854,0.749762,0.032405,0.749763,0.004087,-0.00128412,6.31925e-05,0.378371,-0.00128412,6.27831e-05,0.378371,-0.94311,0,False
SPY,2025-02-21,0.021918,440,Put,0.03,0.02,0.03,32,9786,0.648441,0.725568,0.003963,0.725573,0.002018,0.725575,0.003926,-0.00132489,6.71924e-05,0.389338,-0.00132489,6.77847e-05,0.389338,0.652256,0,False
SPY,2025-02-21,0.021918,445,Put,0.03,0.03,0.04,2002,3374,0.644535,0.723441,0.004191,0.723442,0.002009,0.723442,0.003949,-0.0018146,8.97729e-05,0.518653,-0.0018146,8.91176e-05,0.518653,-4.20238,0,False
SPY,2025-02-21,0.021918,450,Put,0.03,0.03,0.04,8,157641,0.625004,0.699066,0.004099,0.699067,0.00184,0.699068,0.003105,-0.00187475,9.56986e-05,0.534259,-0.00187475,9.56568e-05,0.534259,-2.40701,0,False
SPY,2025-02-21,0.021918,455,Put,0.04,0.03,0.04,7,2361,0.601566,0.674958,0.00255,0.674914,0.00167,0.674914,0.003074,-0.00193964,0.000102229,0.551036,-0.00193964,0.000102229,0.551036,1.43836,0,False
SPY,2025-02-21,0.021918,460,Put,0.04,0.04,0.05,1,152971,0.593754,0.666945,0.003448,0.666943,0.001672,0.666943,0.003074,-0.00247221,0.000128904,0.686571,-0.00247221,0.000127431,0.686571,-1.80628,0,False
SPY,2025-02-21,0.021918,465,Put,0.04,0.04,0.05,2,4180,0.574223,0.642709,0.003187,0.642708,0.001662,0.642708,0.003066,-0.0025603,0.000138067,0.708653,-0.0025603,0.000137046,0.708653,-4.05091,0,False
SPY,2025-02-21,0.021918,470,Put,0.05,0.04,0.05,57,152139,0.550786,0.618674,0.003338,0.618675,0.001671,0.618675,0.003065,-0.00265418,0.000148174,0.732087,-0.00265418,0.000147565,0.732087,-2.42554,0,False
SPY,2025-02-21,0.021918,475,Put,0.07,0.05,0.06,3,6420,0.54102,0.607076,0.003306,0.607077,0.001662,0.607077,0.003078,-0.00324946,0.00018122,0.878571,-0.00324946,0.00018146,0.878571,-4.22018,0,False
SPY,2025-02-21,0.021918,480,Put,0.07,0.05,0.06,19,22275,0.519536,0.58301,0.003213,0.58301,0.00169,0.58301,0.003081,-0.00337562,0.000195275,0.909182,-0.00337562,0.000197053,0.909182,-2.81481,0,False
SPY,2025-02-21,0.021918,485,Put,0.07,0.06,0.07,25,2350,0.507817,0.569101,0.003036,0.569099,0.00163,0.569099,0.003029,-0.00402464,0.000234232,1.06454,-0.00402464,0.000234079,1.06454,1.53055,0,False
SPY,2025-02-21,0.021918,490,Put,0.07,0.07,0.08,80,4446,0.497075,0.553623,0.003327,0.553623,0.001446,0.553623,0.002792,-0.00470724,0.000276966,1.22453,-0.00470724,0.000276723,1.22453,-1.96408,0,False
SPY,2025-02-21,0.021918,495,Put,0.09,0.07,0.08,17,5839,0.474615,0.529401,0.003456,0.529402,0.001456,0.529402,0.00278,-0.00490824,0.000300639,1.27104,-0.00490824,0.000299039,1.27104,1.47129,0,False
SPY,2025-02-21,0.021918,500,Put,0.08,0.08,0.09,338,104875,0.45899,0.51257,0.003406,0.51257,0.001478,0.51257,0.002773,-0.00567,0.000353028,1.44508,-0.00567,0.000352862,1.44508,-2.97335,0,False
SPY,2025-02-21,0.021918,505,Put,0.09,0.09,0.1,16,17226,0.443365,0.494759,0.003274,0.494759,0.001465,0.494759,0.002746,-0.00648368,0.00041189,1.62743,-0.00648368,0.000411993,1.62743,1.67202,0,False
SPY,2025-02-21,0.021918,510,Put,0.11,0.09,0.1,15,92391,0.421881,0.470438,0.003241,0.470439,0.001455,0.470439,0.002754,-0.00679415,0.000451472,1.69614,-0.00679415,0.000452549,1.69614,-3.33261,0,False
SPY,2025-02-21,0.021918,515,Put,0.1,0.1,0.11,59,7792,0.404303,0.4517,0.002994,0.451697,0.001453,0.451697,0.002749,-0.00772572,0.000526611,1.89963,-0.00772572,0.000524936,1.89963,0.662754,0,False
SPY,2025-02-21,0.021918,520,Put,0.12,0.11,0.12,73,118976,0.386725,0.432258,0.003262,0.432259,0.001455,0.432259,0.002769,-0.00873608,0.000613038,2.11621,-0.00873608,0.000612377,2.11621,-2.26188,0,False
SPY,2025-02-21,0.021918,525,Put,0.14,0.12,0.13,144,59410,0.36817,0.412207,0.003256,0.412207,0.018151,0.412207,0.003624,-0.00984053,0.000713439,2.34856,-0.00984053,0.000713807,2.34856,-2.76651,0,False
SPY,2025-02-21,0.021918,526,Put,0.14,0.12,0.13,5,2696,0.364264,0.407279,0.003648,0.40729,0.001733,0.40729,0.00358,-0.00994797,0.000728952,2.37093,-0.00994797,0.000728129,2.37093,-1.77744,0,False
SPY,2025-02-21,0.021918,527,Put,0.15,0.12,0.13,2,1809,0.359381,0.402376,0.004174,0.402376,0.001741,0.402376,0.003516,-0.0100611,0.000745154,2.39445,-0.0100611,0.000745493,2.39445,-3.68837,0,False
SPY,2025-02-21,0.021918,528,Put,0.13,0.12,0.13,1002,1689,0.355475,0.397466,0.134761,0.397466,0.001805,0.397466,0.003611,-0.0101753,0.000761822,2.41814,-0.0101753,0.000761458,2.41814,1.72071,0,False
SPY,2025-02-21,0.021918,529,Put,0.13,0.13,0.14,8,2135,0.354499,0.396546,0.005859,0.396547,0.002485,0.396547,0.005133,-0.0109287,0.00081262,2.57341,-0.0109287,0.000812594,2.57341,-9.84022,0,False
SPY,2025-02-21,0.021918,530,Put,0.15,0.13,0.14,177,17014,0.349616,0.391605,0.005474,0.391604,0.002328,0.391604,0.004993,-0.0110555,0.000831175,2.59937,-0.0110555,0.000830891,2.59938,-4.51115,0,False
SPY,2025-02-21,0.021918,531,Put,0.14,0.13,0.14,102,987,0.34571,0.386663,0.006327,0.386663,0.002577,0.386663,0.00524,-0.0111847,0.000850342,2.62576,-0.0111847,0.000849942,2.62576,1.59793,0,False
SPY,2025-02-21,0.021918,532,Put,0.15,0.13,0.14,5,1418,0.340827,0.381726,0.006264,0.381726,0.002538,0.381726,0.005112,-0.0113172,0.000870203,2.65278,-0.0113172,0.000868572,2.65278,5.487,0,False
SPY,2025-02-21,0.021918,533,Put,0.14,0.13,0.14,1,2720,0.336432,0.37679,0.003613,0.376791,0.001476,0.376791,0.002795,-0.0114527,0.000890767,2.68035,-0.0114527,0.000890621,2.68035,-4.32393,0,False
SPY,2025-02-21,0.021918,534,Put,0.14,0.14,0.15,100,1887,0.334968,0.375464,0.003209,0.375462,0.009168,0.375463,0.00322,-0.0122521,0.000947805,2.84194,-0.0122521,0.000946843,2.84194,-10.5349,0,False
SPY,2025-02-21,0.021918,535,Put,0.15,0.14,0.15,8,10046,0.331061,0.370495,0.004274,0.370495,0.001737,0.370495,0.003173,-0.0124018,0.000970679,2.87201,-0.0124018,0.000970934,2.87201,-2.23578,0,False
SPY,2025-02-21,0.021918,536,Put,0.18,0.14,0.15,1,1620,0.326179,0.365531,0.00378,0.365529,0.001821,0.36553,0.003191,-0.0125559,0.000994434,2.90287,-0.0125559,0.000992739,2.90287,-2.61671,0,False
SPY,2025-02-21,0.021918,537,Put,0.16,0.14,0.15,114,2609,0.321784,0.360567,0.004293,0.360566,0.001761,0.360567,0.003183,-0.0127134,0.00101906,2.93436,-0.0127134,0.00101876,2.93436,3.08237,0,False
SPY,2025-02-21,0.021918,538,Put,0.15,0.14,0.15,2,1504,0.31739,0.355605,0.00425,0.355605,0.00174,0.355605,0.003225,-0.0128751,0.00104464,2.96662,-0.0128751,0.00104561,2.96662,1.64144,0,False
SPY,2025-02-21,0.021918,539,Put,0.18,0.15,0.16,2,1404,0.315925,0.353906,0.022593,0.353906,0.002484,0.353906,0.004607,-0.0137282,0.00110946,3.13566,-0.0137282,0.00110818,3.13566,-6.94949,0,False
SPY,2025-02-21,0.021918,540,Put,0.15,0.15,0.16,54,29813,0.31153,0.348912,0.004223,0.348912,0.001748,0.348912,0.003162,-0.0139069,0.00113797,3.17084,-0.0139069,0.00113491,3.17084,-3.17041,0,False
SPY,2025-02-21,0.021918,541,Put,0.18,0.15,0.16,9,1007,0.306648,0.343919,0.030076,0.34392,0.001849,0.34392,0.003276,-0.0140906,0.00116762,3.20691,-0.0140906,0.001166,3.20691,-18.4213,0,False
SPY,2025-02-21,0.021918,542,Put,0.18,0.16,0.17,3,2060,0.305183,0.341947,0.004187,0.341948,0.001838,0.341948,0.003186,-0.0149791,0.00123782,3.38021,-0.0149791,0.00123763,3.38021,-7.16227,0,False
SPY,2025-02-21,0.021918,543,Put,0.18,0.16,0.17,1,2097,0.3003,0.336923,0.004499,0.336923,0.00175,0.336923,0.003228,-0.0151821,0.00127089,3.41955,-0.0151821,0.00127183,3.41955,-2.70319,0,False
SPY,2025-02-21,0.021918,544,Put,0.18,0.16,0.17,7,1376,0.295905,0.33191,0.003419,0.331899,0.001771,0.331899,0.003256,-0.0153934,0.00130549,3.46038,-0.0153934,0.00130678,3.46038,-3.17412,0,False
SPY,2025-02-21,0.021918,545,Put,0.17,0.16,0.17,16,13650,0.291511,0.326876,0.004333,0.326876,0.001774,0.326876,0.003221,-0.0156053,0.00134124,3.50121,-0.0156053,0.00134048,3.50121,-1.16505,0,False
SPY,2025-02-21,0.021918,546,Put,0.17,0.16,0.17,15,2541,0.287117,0.321853,0.004573,0.321853,0.001795,0.321853,0.00326,-0.015826,0.00137869,3.54365,-0.015826,0.00137779,3.54365,-1.59597,0,False
SPY,2025-02-21,0.021918,547,Put,0.17,0.17,0.18,9,1724,0.284675,0.319565,0.005041,0.319565,0.001992,0.319565,0.00324,-0.0167872,0.00146048,3.72721,-0.0167872,0.00146123,3.72721,1.8931,0,False
SPY,2025-02-21,0.021918,548,Put,0.18,0.17,0.18,7,17879,0.280281,0.314509,0.004555,0.314509,0.001805,0.314509,0.00326,-0.0170313,0.00150239,3.77349,-0.0170313,0.0015028,3.77349,-2.06783,0,False
SPY,2025-02-21,0.021918,549,Put,0.18,0.17,0.18,6,1548,0.275886,0.309453,0.004254,0.309453,0.001785,0.309453,0.003258,-0.017283,0.0015462,3.8211,-0.017283,0.00154565,3.8211,1.65125,0,False
SPY,2025-02-21,0.021918,550,Put,0.19,0.17,0.18,1863,89871,0.271003,0.304396,0.004329,0.304396,0.001799,0.304396,0.003263,-0.0175424,0.00159201,3.87003,-0.0175424,0.00159135,3.87003,-3.14968,0,False
SPY,2025-02-21,0.021918,551,Put,0.19,0.18,0.19,42,22549,0.268806,0.301844,0.004144,0.301844,0.001791,0.301844,0.003222,-0.0185723,0.00168549,4.06291,-0.0185723,0.0016863,4.06291,-9.85061,0,False
