Ticker,Expiration,TimeToMaturity,Strike,OptionType,LastPrice,Bid,Ask,Volume,OpenInterest,ImpliedVolatility,BisectionIV,BisectionTime,NewtonIV,NewtonTime,SecantIV,SecantTime,Delta_bs,Gamma_bs,Vega_bs,Delta_fd,Gamma_fd,Vega_fd,Parity_price,Bs_price,InTheMoney
NVDA,2025-02-21,0.019178,164,Call,0.05,0.04,0.05,20,21796,0.54102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569347,False
NVDA,2025-02-21,0.019178,165,Call,0.05,0.04,0.05,182,73622,0.554692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558788,False
NVDA,2025-02-21,0.019178,166,Call,0.05,0.03,0.04,625,13377,0.550786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548945,False
NVDA,2025-02-21,0.019178,167,Call,0.04,0.03,0.04,33,3336,0.566411,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425037,False
NVDA,2025-02-21,0.019178,168,Call,0.04,0.03,0.04,44,8053,0.578129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417811,False
NVDA,2025-02-21,0.019178,169,Call,0.03,0.03,0.04,6,3800,0.593754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411039,False
NVDA,2025-02-21,0.019178,170,Call,0.04,0.02,0.03,48,37507,0.582035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292893,False
NVDA,2025-02-21,0.019178,171,Call,0.02,0.02,0.03,644,6457,0.593754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288192,False
NVDA,2025-02-21,0.019178,172,Call,0.03,0.02,0.03,2,5976,0.609379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283797,False
NVDA,2025-02-21,0.019178,173,Call,0.02,0.02,0.03,120,9583,0.621098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279565,False
NVDA,2025-02-21,0.019178,174,Call,0.02,0.02,0.03,51,5098,0.632816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275612,False
NVDA,2025-02-21,0.019178,175,Call,0.01,0.01,0.02,3,13000,0.609379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271861,False
NVDA,2025-02-21,0.019178,176,Call,0.01,0.01,0.02,7,2052,0.625004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162905,False
NVDA,2025-02-21,0.019178,177,Call,0.02,0.01,0.02,28,1819,0.632816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160527,False
NVDA,2025-02-21,0.019178,178,Call,0.01,0.01,0.02,6,4737,0.648441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158454,False
NVDA,2025-02-21,0.019178,179,Call,0.01,0.01,0.02,1481,6195,0.656253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156399,False
NVDA,2025-02-21,0.019178,180,Call,0.02,0.01,0.02,747,30017,0.671878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015445,False
NVDA,2025-02-21,0.019178,181,Call,0.01,0.01,0.02,212,2973,0.679691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152564,False
NVDA,2025-02-21,0.019178,182,Call,0.01,0.01,0.02,3,5213,0.695316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150799,False
NVDA,2025-02-21,0.019178,183,Call,0.01,0.01,0.02,21,1866,0.703128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149025,False
NVDA,2025-02-21,0.019178,184,Call,0.01,0,0.01,461,2154,0.656253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147485,False
NVDA,2025-02-21,0.019178,185,Call,0.01,0,0.01,4,20217,0.656253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00974464,False
NVDA,2025-02-21,0.019178,186,Call,0.01,0,0.01,2004,3611,0.671878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00963064,False
NVDA,2025-02-21,0.019178,187,Call,0.01,0,0.01,384,1394,0.687503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952542,False
NVDA,2025-02-21,0.019178,188,Call,0.01,0,0.01,1685,4179,0.687503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00942757,False
NVDA,2025-02-21,0.019178,189,Call,0.01,0,0.01,100,957,0.687503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00933012,False
NVDA,2025-02-21,0.019178,190,Call,0.01,0,0.01,20,15688,0.718753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00923918,False
NVDA,2025-02-21,0.019178,191,Call,0.01,0,0.01,2,2303,0.718753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00915083,False
NVDA,2025-02-21,0.019178,192,Call,0.01,0,0.01,15,3862,0.718753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00906682,False
NVDA,2025-02-21,0.019178,193,Call,0.01,0,0.01,387,3263,0.734378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089848,False
NVDA,2025-02-21,0.019178,194,Call,0.02,0,0.01,2011,5834,0.750003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179258,False
NVDA,2025-02-21,0.019178,195,Call,0.01,0,0.01,3,4767,0.750003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00882841,False
NVDA,2025-02-21,0.019178,200,Call,0.01,0,0.01,10,22330,0.812502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00847912,False
NVDA,2025-02-21,0.019178,205,Call,0.01,0,0.01,337,4667,0.843752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00818027,False
NVDA,2025-02-21,0.019178,210,Call,0.01,0,0.01,1,4438,0.890626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00792302,False
NVDA,2025-02-21,0.019178,212,Call,0.01,0,0.01,28,1438,0.906251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00782794,False
NVDA,2025-02-21,0.019178,213,Call,0.01,0,0.01,1,2268,0.906251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00778738,False
NVDA,2025-02-21,0.019178,214,Call,0.02,0,0.01,1,1178,0.937501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158106,False
NVDA,2025-02-21,0.019178,215,Call,0.01,0,0.01,1,2065,0.937501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00770031,False
NVDA,2025-02-21,0.019178,216,Call,0.01,0,0.01,1,687,0.937501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00765763,False
NVDA,2025-02-21,0.019178,217,Call,0.01,0,0.01,1,748,0.937501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00761699,False
NVDA,2025-02-21,0.019178,218,Call,0.01,0,0.01,10,342,0.96875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396801,False
NVDA,2025-02-21,0.019178,219,Call,0.02,0,0.01,31,728,0.96875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154358,False
NVDA,2025-02-21,0.019178,220,Call,0.01,0,0.01,304,2943,0.96875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00750161,False
NVDA,2025-02-21,0.019178,221,Call,0.01,0,0.01,1,547,0.96875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00747076,False
NVDA,2025-02-21,0.019178,222,Call,0.01,0,0.01,1,1001,0.984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00742839,False
NVDA,2025-02-21,0.019178,223,Call,0.01,0,0.01,1,1268,1.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00738542,False
NVDA,2025-02-21,0.019178,224,Call,0.01,0,0.01,4,176,1.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00735716,False
NVDA,2025-02-21,0.019178,225,Call,0.01,0,0.01,1,3445,1.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00732448,False
NVDA,2025-02-21,0.019178,226,Call,0.01,0,0.01,1,2638,1.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072909,False
NVDA,2025-02-21,0.019178,227,Call,0.01,0,0.01,1,966,1.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072564,False
NVDA,2025-02-21,0.019178,228,Call,0.01,0,0.01,10,893,1.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072273,False
NVDA,2025-02-21,0.019178,230,Call,0.01,0,0.01,1,2015,1.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00716507,False
NVDA,2025-02-21,0.019178,235,Call,0.01,0,0.01,7,3814,1.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00702109,False
NVDA,2025-02-21,0.019178,240,Call,0.01,0,0.01,10,5861,1.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00689106,False
NVDA,2025-02-21,0.019178,245,Call,0.01,0,0.01,1,1206,1.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00676899,False
NVDA,2025-02-21,0.019178,250,Call,0.01,0,0.01,2,21473,1.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066648,False
NVDA,2025-02-21,0.019178,255,Call,0.01,0,0.01,100,1430,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00656156,False
NVDA,2025-02-21,0.019178,260,Call,0.01,0,0.01,5,1201,1.28125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00646837,False
NVDA,2025-02-21,0.019178,265,Call,0.01,0,0.01,274,1867,1.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00638261,False
NVDA,2025-02-21,0.019178,270,Call,0.01,0,0.01,3,1767,1.34375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00630274,False
NVDA,2025-02-21,0.019178,275,Call,0.01,0,0.01,2,1895,1.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00623174,False
NVDA,2025-02-21,0.019178,280,Call,0.01,0,0.01,15,12866,1.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00615726,False
NVDA,2025-02-21,0.019178,290,Call,0.01,0,0.01,1,39109,1.46875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00606427,False
NVDA,2025-02-21,0.019178,300,Call,0.01,0,0.01,10,1528,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591537,False
NVDA,2025-02-21,0.019178,310,Call,923,909.6,917.6,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,320,Call,507.38,750.35,765.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,330,Call,737.35,890.4,898.5,35,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,340,Call,595.78,895.35,906.25,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,350,Call,785.33,871.5,879.45,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,360,Call,508.02,746,763.1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,380,Call,496.28,0,0,1,3,0.500005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,390,Call,763.01,833.6,841.4,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,400,Call,824.13,823.9,831.9,2,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,410,Call,831.03,814.45,822.45,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,420,Call,805.48,804.9,813,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,430,Call,680.27,796,803.55,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,440,Call,530.5,786.55,794.1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,450,Call,711.85,776.65,784.35,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,460,Call,359.8,507.95,522.95,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,470,Call,687.73,757.75,765.55,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,480,Call,591.13,748.35,756.15,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,490,Call,651.5,739.05,746.8,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,500,Call,735.6,729.7,737.45,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,510,Call,653.29,720.35,728.05,13,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,520,Call,645.6,711.65,718.75,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,530,Call,558.28,701.75,709.45,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,540,Call,578.58,692.45,700.05,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,550,Call,621.7,683.8,690.95,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,560,Call,370.4,560,576.75,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,570,Call,601,664.75,672.5,2,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,580,Call,652.2,655.5,663.35,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,590,Call,660,646.4,654.2,6,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,600,Call,685,637.25,645.1,2,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,605,Call,534,632.8,640.55,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,610,Call,615,628.3,635.95,68,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,615,Call,611,623.75,631.55,66,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,620,Call,438.15,619.2,627,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,625,Call,452.05,614.65,622.45,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,630,Call,520.46,610.2,618,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,635,Call,523.9,605.8,613.55,8,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,640,Call,589.64,601.25,609,6,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,645,Call,609.62,596.75,604.5,10,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,650,Call,605.11,592.3,600.05,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,655,Call,288.4,492,496.35,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,660,Call,471.05,583.55,591.2,13,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,665,Call,474.05,579.1,586.8,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,670,Call,534.01,576.15,582.35,1,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,675,Call,497.79,571.75,578.25,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,680,Call,463.52,567.4,573.7,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,685,Call,489.38,562.4,569.25,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,690,Call,563.45,557.4,564.85,2,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,695,Call,472.7,552.8,560.5,38,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,700,Call,564.41,548.6,556.3,5,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,705,Call,496,544.25,552,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,710,Call,537.11,539.95,547.7,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,715,Call,457.79,535.7,543.35,2,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,720,Call,470.5,531.4,539.05,6,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,725,Call,479.39,527.05,534.85,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,730,Call,512.58,522.9,530.65,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,735,Call,458.7,518.6,526.4,9,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,740,Call,514,514.5,522.15,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,745,Call,501.02,511.55,518,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,750,Call,498.36,506.55,513.85,15,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,755,Call,210,396.75,414,2,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,760,Call,516.16,497.8,505.5,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,765,Call,489.81,494.15,501.4,2,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,770,Call,520.7,489.6,497.25,2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,775,Call,493.5,485.5,493.2,2,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,780,Call,492.35,481.35,489.1,2,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,785,Call,416.9,477.35,484.95,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,790,Call,418.9,473.25,480.95,2,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,795,Call,404.85,469.3,476.95,2,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,800,Call,470.91,465.85,473,3,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,810,Call,465.2,457.35,464.9,12,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,820,Call,457.23,449.8,457.15,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,830,Call,446.43,441.7,449.3,1,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,840,Call,421.81,436.4,441.6,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,850,Call,422.29,426.6,433.95,4,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,860,Call,427.3,421.4,424.9,2,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,870,Call,413.1,414.05,417.5,2,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,880,Call,393.2,406.4,411.5,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,890,Call,396,398.7,404.15,2,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,900,Call,392.81,389.55,395.6,16,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,910,Call,387.51,384.95,389.7,1,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,920,Call,367,375.25,381.3,2,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,930,Call,333.35,368.55,375.6,4,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,940,Call,352.37,361.6,368.75,20,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,950,Call,362.12,354.9,360.45,24,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,960,Call,383.85,348.05,355.5,2,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,970,Call,332.73,341.3,347.2,20,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,980,Call,337.58,334.85,340.7,28,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,990,Call,340,330.4,335.4,18,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1000,Call,324.08,321.95,329,14,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1010,Call,305.77,317.75,322.8,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1020,Call,306.09,309.75,316.6,12,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1030,Call,310.95,305.4,308.7,1,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1040,Call,304.88,299.4,302.7,1,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1050,Call,299.8,293.75,296.55,6,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1060,Call,293.09,287.65,291.5,1,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1070,Call,294.2,281.9,285.75,12,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1080,Call,268.35,276.3,279.55,4,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1090,Call,265.47,270.7,274.5,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1100,Call,269.9,265.45,268.65,5,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1110,Call,254.4,260.05,263.1,21,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1120,Call,262.48,254.45,258.65,2,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1130,Call,262.02,249.45,253.15,8,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1140,Call,234.2,244.15,247.5,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1150,Call,244.95,239.4,243.1,33,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1160,Call,237.71,234.3,237.4,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1170,Call,231.1,229.5,232.5,2,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1180,Call,232.4,224.55,227.9,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1190,Call,217.67,220,223.1,52,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1200,Call,217.6,215.65,218.3,88,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1210,Call,215.4,210.55,213.95,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1220,Call,206.01,206.15,209.55,4,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1230,Call,197.05,201.8,205.15,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1240,Call,199.9,197.4,200.8,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1250,Call,195.25,193.85,196.35,18,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1260,Call,192.3,189.05,192.25,2,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1270,Call,218.81,185.05,188.45,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1280,Call,176.33,181.05,184.5,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1290,Call,172.8,177.15,180.5,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1300,Call,175.68,173.7,176.5,29,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1310,Call,167,169.65,173,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1320,Call,162.7,166.05,169.35,8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1330,Call,169.75,162.5,165.55,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1340,Call,161.12,158.7,162.1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1350,Call,154.93,156.25,158.75,1,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1360,Call,159.25,152.85,154.7,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
NVDA,2025-02-21,0.019178,1370,Call,154.27,149.55,151.4,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
